customerid,totalTransactions,monetary,timeDiff,Fscore,Mscore,Rscore,RFMscore,RFMcell
17456.0,17,249.85999999999999,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17457.0,19,1737.7,1022.05,2.0,4.0,4.0,3.3333333333333335,"[2.0, 4.0, 4.0]"
17458.0,54,316.5,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
17459.0,111,657.3,202.20833333333334,4.0,3.0,1.0,2.6666666666666665,"[4.0, 3.0, 1.0]"
17460.0,37,452.63,884.3208333333333,3.0,2.0,3.0,2.6666666666666665,"[3.0, 2.0, 3.0]"
17461.0,111,757.46,55.44444444444445,4.0,3.0,1.0,2.6666666666666665,"[4.0, 3.0, 1.0]"
17462.0,28,662.9399999999999,1862.8611111111113,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
17463.0,219,1881.36,1187.6444444444444,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17464.0,9,289.96000000000004,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
17466.0,41,763.28,817.9916666666667,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17468.0,5,137.0,49.34166666666667,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
17469.0,90,1843.06,752.7222222222222,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17470.0,78,1125.07,1550.95,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
17472.0,181,710.29,864.0944444444445,5.0,3.0,3.0,3.6666666666666665,"[5.0, 3.0, 3.0]"
17475.0,14,194.37,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17480.0,31,506.51,47.35,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
17481.0,83,1249.34,432.5033333333334,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
17483.0,21,414.04,941.8333333333334,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
17486.0,24,396.87,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17489.0,29,376.64,1846.6833333333334,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
17490.0,86,1926.8799999999999,383.989393939394,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
17491.0,110,3541.92,798.9090909090909,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
17492.0,12,374.57,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
17495.0,27,497.56,372.01666666666665,2.0,3.0,2.0,2.3333333333333335,"[2.0, 3.0, 2.0]"
17496.0,10,271.05,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
17498.0,17,272.22,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17499.0,40,622.88,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
17500.0,5,1138.0,97.7611111111111,1.0,4.0,1.0,2.0,"[1.0, 4.0, 1.0]"
17501.0,18,288.6,0.008333333333333333,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
17502.0,28,689.1,119.14166666666667,2.0,3.0,1.0,2.0,"[2.0, 3.0, 1.0]"
17503.0,38,558.96,431.05,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
17504.0,140,2745.2799999999997,278.5833333333333,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17505.0,52,1145.84,529.9083333333333,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
17506.0,16,294.29,60.625,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
17507.0,88,605.58,572.8333333333334,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
17508.0,22,387.31,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17509.0,369,6100.74,13.003030303030302,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17510.0,20,308.48,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17511.0,1076,88125.38,189.44432624113475,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17512.0,106,2920.04,595.619696969697,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
17513.0,6,513.2,0.0,1.0,3.0,0.0,1.3333333333333333,"[1.0, 3.0, 0.0]"
17514.0,40,208.65,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
17515.0,87,639.02,1721.8791666666666,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
17516.0,137,768.08,1296.8333333333335,5.0,3.0,4.0,4.0,"[5.0, 3.0, 4.0]"
17517.0,11,153.94,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17519.0,83,1839.07,1203.6309523809523,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17520.0,30,546.81,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
17521.0,46,721.9599999999999,1049.6916666666666,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
17522.0,73,1070.71,1040.8,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17523.0,33,652.74,47.916666666666664,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
17524.0,6,145.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17525.0,9,422.70000000000005,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
17526.0,23,706.7,1248.9428571428573,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
17527.0,49,888.86,659.8027777777778,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17528.0,260,3540.1,152.76212121212123,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17530.0,394,2385.0,794.0621212121212,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17531.0,15,293.45,835.5166666666667,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
17534.0,9,223.36,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17535.0,13,164.4,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17536.0,3,76.5,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17537.0,75,897.62,3286.6583333333333,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
17538.0,9,98.42,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17540.0,26,570.4,2462.138888888889,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
17542.0,25,170.75,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
17545.0,145,645.96,0.08888888888888889,5.0,3.0,1.0,3.0,"[5.0, 3.0, 1.0]"
17549.0,6,148.86,335.95,1.0,1.0,2.0,1.3333333333333333,"[1.0, 1.0, 2.0]"
17550.0,42,267.16,367.61111111111114,3.0,2.0,2.0,2.3333333333333335,"[3.0, 2.0, 2.0]"
17551.0,43,306.84,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
17552.0,51,909.96,1582.6966666666665,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
17553.0,2,1487.6,0.0,1.0,4.0,0.0,1.6666666666666667,"[1.0, 4.0, 0.0]"
17554.0,88,1952.45,704.4466666666667,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17555.0,106,483.26,3779.925,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
17556.0,6,157.9,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17557.0,34,541.46,535.5222222222222,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
17560.0,27,854.95,1036.4133333333334,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
17561.0,46,167.62,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
17562.0,64,1107.38,477.15625,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
17564.0,49,454.01,447.81666666666666,3.0,2.0,2.0,2.3333333333333335,"[3.0, 2.0, 2.0]"
17566.0,152,901.21,207.1,5.0,3.0,1.0,3.0,"[5.0, 3.0, 1.0]"
17567.0,177,4012.56,876.05,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17569.0,29,344.14,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17571.0,299,1498.51,1488.1750000000002,5.0,4.0,5.0,4.666666666666667,"[5.0, 4.0, 5.0]"
17572.0,12,226.75000000000003,1813.2583333333334,1.0,1.0,5.0,2.3333333333333335,"[1.0, 1.0, 5.0]"
17573.0,26,362.9,512.8055555555555,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
17574.0,8,185.65,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17576.0,417,3457.78,408.0595238095238,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17578.0,6,124.74,332.53333333333336,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
17579.0,52,440.2,1049.5666666666666,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
17580.0,45,215.72,847.0777777777779,3.0,1.0,3.0,2.3333333333333335,"[3.0, 1.0, 3.0]"
17581.0,452,10736.11,297.51888888888885,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17582.0,29,175.27,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
17584.0,36,1227.3,961.0,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
17585.0,214,1133.07,1373.5875,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17588.0,23,1240.2,1057.0333333333333,2.0,4.0,4.0,3.3333333333333335,"[2.0, 4.0, 4.0]"
17589.0,253,2404.17,1080.7958333333333,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17590.0,201,1479.22,303.6111111111111,5.0,4.0,1.0,3.3333333333333335,"[5.0, 4.0, 1.0]"
17591.0,167,2215.02,881.75625,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17593.0,215,3911.56,1396.0027777777777,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17594.0,50,993.18,2031.0166666666667,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
17595.0,83,388.79,299.90833333333336,4.0,2.0,1.0,2.3333333333333335,"[4.0, 2.0, 1.0]"
17596.0,270,2827.93,1183.0880952380953,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17597.0,55,2044.3700000000001,0.0,3.0,5.0,0.0,2.6666666666666665,"[3.0, 5.0, 0.0]"
17600.0,13,161.67000000000002,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17601.0,9,116.00999999999999,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17602.0,565,5050.77,858.3981481481482,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17604.0,63,309.36,1139.2833333333333,4.0,2.0,4.0,3.3333333333333335,"[4.0, 2.0, 4.0]"
17608.0,59,193.42,0.05,3.0,1.0,1.0,1.6666666666666667,"[3.0, 1.0, 1.0]"
17609.0,238,1103.92,1147.3472222222222,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17611.0,582,3947.87,451.9947368421052,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17612.0,142,1992.76,586.0316666666666,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
17613.0,319,4509.37,424.46979166666665,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17614.0,100,390.07,0.0,4.0,2.0,0.0,2.0,"[4.0, 2.0, 0.0]"
17615.0,14,329.6,735.5166666666665,1.0,2.0,3.0,2.0,"[1.0, 2.0, 3.0]"
17616.0,3,571.1999999999999,1552.038888888889,1.0,3.0,5.0,3.0,"[1.0, 3.0, 5.0]"
17618.0,78,971.58,2854.5833333333335,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
17619.0,77,218.52,0.0,4.0,1.0,0.0,1.6666666666666667,"[4.0, 1.0, 0.0]"
17620.0,4,81.44,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17621.0,27,1336.1,1998.9166666666665,2.0,4.0,5.0,3.6666666666666665,"[2.0, 4.0, 5.0]"
17623.0,33,527.0500000000001,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
17624.0,50,843.48,2444.4416666666666,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
17625.0,315,2047.0,1434.3125,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17628.0,5,75.75,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17629.0,124,1784.12,944.1074074074074,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17630.0,26,503.59999999999997,754.9583333333334,2.0,3.0,3.0,2.6666666666666665,"[2.0, 3.0, 3.0]"
17631.0,39,528.33,1846.8055555555554,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
17633.0,72,1242.34,1311.4527777777778,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17634.0,297,2361.9700000000003,802.7111111111111,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17636.0,24,265.93,128.90833333333333,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
17637.0,35,547.0600000000001,1007.7166666666667,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
17639.0,7,108.5,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17640.0,5,621.66,0.0,1.0,3.0,0.0,1.3333333333333333,"[1.0, 3.0, 0.0]"
17642.0,40,712.29,682.1333333333333,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17643.0,8,101.55,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17644.0,169,2768.98,452.96568627450984,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17646.0,54,995.6600000000001,875.7041666666667,3.0,4.0,3.0,3.3333333333333335,"[3.0, 4.0, 3.0]"
17647.0,7,133.06,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17648.0,92,1789.55,907.04,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17649.0,53,861.74,45.475,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
17650.0,8,166.08,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17651.0,239,3886.67,284.18095238095236,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17652.0,270,4737.13,341.2685185185185,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17653.0,50,1175.88,436.6066666666667,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
17654.0,22,117.55,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
17655.0,93,2571.7400000000002,1067.3520833333334,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
17656.0,82,1674.69,264.4633333333333,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
17658.0,23,485.88,1606.8000000000002,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
17659.0,161,2954.75,632.0511904761905,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
17660.0,45,196.0,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
17663.0,90,1788.27,698.0833333333334,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17664.0,43,604.64,2326.6,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
17666.0,18,728.16,743.0,2.0,3.0,3.0,2.6666666666666665,"[2.0, 3.0, 3.0]"
17667.0,117,2055.51,1114.6266666666666,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
17668.0,15,347.75,443.3333333333333,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
17669.0,68,3406.7200000000003,709.5285714285716,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
17670.0,11,205.7,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17671.0,61,1284.08,1399.6499999999999,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17672.0,115,3106.62,1595.3625,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
17673.0,228,1622.22,1093.404761904762,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17674.0,27,551.04,3529.625,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
17675.0,721,20098.1,214.35813008130083,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17676.0,79,1383.27,1241.3500000000001,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17677.0,321,16219.22,204.8658914728682,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17678.0,16,298.11,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17679.0,30,1992.1100000000001,394.56666666666666,2.0,4.0,2.0,2.6666666666666665,"[2.0, 4.0, 2.0]"
17680.0,11,184.4,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17682.0,119,2459.33,1227.7714285714285,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
17684.0,15,239.40999999999997,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
17685.0,130,3191.53,1220.1285714285714,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17686.0,286,5739.46,1012.1928571428572,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17690.0,258,4748.45,514.4395833333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17691.0,19,290.40000000000003,123.08333333333333,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
17692.0,47,733.4399999999999,1113.6799999999998,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
17693.0,18,187.02,8.466666666666667,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
17694.0,15,283.12,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17695.0,35,765.34,479.0416666666667,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
17696.0,126,2201.05,559.1333333333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17697.0,19,338.95,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17698.0,8,154.95,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17700.0,146,2508.89,1395.3833333333332,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17701.0,24,417.95,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17702.0,80,1719.72,1340.3972222222221,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17703.0,55,798.74,824.7833333333333,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17704.0,31,885.19,852.1,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17705.0,108,1781.12,715.48,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
17706.0,395,10097.37,434.52666666666664,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17707.0,5,152.4,1812.775,1.0,1.0,5.0,2.3333333333333335,"[1.0, 1.0, 5.0]"
17708.0,35,267.08,1644.025,3.0,2.0,5.0,3.3333333333333335,"[3.0, 2.0, 5.0]"
17709.0,7,137.45,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17711.0,23,385.1,3348.0666666666666,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
17712.0,29,522.91,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
17714.0,10,153.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17715.0,1,326.4,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
17716.0,254,5505.79,490.1138888888889,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17718.0,6,139.35,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17719.0,278,5367.8,290.6175925925926,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17720.0,50,1195.94,2047.0875,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
17722.0,120,2380.64,1080.4472222222223,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
17723.0,10,3276.4000000000005,348.6472222222222,1.0,5.0,2.0,2.6666666666666665,"[1.0, 5.0, 2.0]"
17724.0,45,995.65,485.3625,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
17725.0,198,3371.13,430.05595238095236,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17727.0,67,1042.55,71.125,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
17728.0,169,2515.68,397.8433333333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17730.0,220,5288.83,516.86,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17731.0,83,878.2,499.3466666666667,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
17732.0,18,303.97,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17733.0,35,692.19,2675.1833333333334,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
17734.0,43,700.63,1440.8277777777778,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
17735.0,690,13110.02,461.38157894736844,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17736.0,26,337.49,624.2625,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
17737.0,10,168.24,588.2833333333333,1.0,1.0,2.0,1.3333333333333333,"[1.0, 1.0, 2.0]"
17738.0,99,1863.35,1262.1299999999999,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17739.0,48,2786.05,1046.3458333333333,3.0,5.0,4.0,4.0,"[3.0, 5.0, 4.0]"
17742.0,15,355.11,2630.7,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
17744.0,137,2291.08,1216.8428571428572,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
17746.0,8,98.8,70.45833333333333,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
17747.0,2,64.65,146.63333333333333,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
17749.0,35,674.52,937.05,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
17750.0,193,1797.57,423.82407407407413,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
17752.0,1,80.64,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17754.0,93,1739.92,1039.5722222222223,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
17757.0,742,5585.49,287.1688172043011,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
17758.0,412,3456.7000000000003,615.9314814814815,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17759.0,95,834.99,1216.8166666666666,4.0,3.0,4.0,3.6666666666666665,"[4.0, 3.0, 4.0]"
17760.0,25,287.59,4221.9,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
17761.0,19,712.78,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
17763.0,1,15.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17764.0,75,818.82,1929.4333333333334,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
17765.0,57,371.88,784.2388888888887,3.0,2.0,3.0,2.6666666666666665,"[3.0, 2.0, 3.0]"
17767.0,21,271.2,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
17768.0,105,2273.1800000000003,1263.8666666666666,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
17769.0,313,3960.63,616.0041666666667,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
17770.0,38,1143.27,402.99666666666667,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
17771.0,54,245.81,3202.75,3.0,1.0,5.0,3.0,"[3.0, 1.0, 5.0]"
17772.0,53,182.77,0.06666666666666667,3.0,1.0,1.0,1.6666666666666667,"[3.0, 1.0, 1.0]"
17774.0,157,1215.46,1003.1200000000001,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17775.0,3,56.4,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17777.0,194,665.86,607.15,5.0,3.0,2.0,3.3333333333333335,"[5.0, 3.0, 2.0]"
17779.0,84,642.17,585.9866666666667,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
17781.0,12,188.02,1126.05,1.0,1.0,4.0,2.0,"[1.0, 1.0, 4.0]"
17783.0,67,283.47,2103.0,4.0,2.0,5.0,3.6666666666666665,"[4.0, 2.0, 5.0]"
17785.0,13,131.94,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17786.0,72,278.74,2783.133333333333,4.0,2.0,5.0,3.6666666666666665,"[4.0, 2.0, 5.0]"
17787.0,134,1865.19,1313.4208333333333,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
17788.0,5,1117.9,671.7583333333333,1.0,4.0,3.0,2.6666666666666665,"[1.0, 4.0, 3.0]"
17789.0,14,225.9,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17790.0,190,1965.55,579.4797619047619,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
17791.0,10,106.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
17793.0,58,323.04,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
17795.0,46,350.39,1020.2833333333333,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
17796.0,82,697.9,1974.8125,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
